,IDBD-D100380,IDBD-D100376,IDBD-D100381,IDBD-D100377,IDBD-D100382,IDBD-D100383,IDBD-D100384,IDBD-D100386,IDBD-D100387,IDBD-D100388,IDBD-D100389,IDBD-D100390,IDBD-D100391,IDBD-D100392,IDBD-D100393,IDBD-D100394,IDBD-D100395,IDBD-D100396,IDBD-D100412,IDBD-D100411,IDBD-D100413,IDBD-D100414,IDBD-D100415,IDBD-D100416,IDBD-D100417,IDBD-D100418,IDBD-D100419,IDBD-D100420,IDBD-D100438,IDBD-D100439,IDBD-D100440,IDBD-D100441,IDBD-D100442,IDBD-D100443,IDBD-D100446,IDBD-D100447,IDBD-D100448,IDBD-D100454,IDBD-D100455,IDBD-D100456,IDBD-D100458,IDBD-D100459,IDBD-D100457,IDBD-D100460,IDBD-D100397,IDBD-D100398,IDBD-D100399,IDBD-D100400,IDBD-D100401,IDBD-D100402,IDBD-D100403,IDBD-D100404,IDBD-D100405,IDBD-D100406,IDBD-D100407,IDBD-D100409,IDBD-D100408,IDBD-D100410,IDBD-D100444,IDBD-D100445,IDBD-D100450,IDBD-D100451,IDBD-D100452,IDBD-D100453,IDBD-D100472,IDBD-D100473,IDBD-D100474,IDBD-D100475,IDBD-D100476,IDBD-D100477,IDBD-D100478,IDBD-D100479,IDBD-D100480,IDBD-D100481,IDBD-D100482,IDBD-D100483,IDBD-D100484,IDBD-D100485,IDBD-D100486,IDBD-D100487,IDBD-D100488,IDBD-D100489,IDBD-D100490,IDBD-D100491,IDBD-D100461,IDBD-D100462,IDBD-D100463,IDBD-D100464,IDBD-D100465,IDBD-D100466,IDBD-D100467,IDBD-D100468,IDBD-D100469,IDBD-D100470,IDBD-D100471,target_id,sum,std,mean,cv,samples_observed
64296,65.536,142.796,99.3572,162.36,67.9409,1.0,169.484,64.572,36.234,6.17331,16.6597,89.12799999999999,209.274,235.208,326.553,130.523,39.82,55.0274,294.904,83.1877,1.1351799999999999,245.5,284.237,162.975,66.6837,,185.859,,129.09,10.7486,120.204,20.4599,8.0,83.444,17.5714,22.522,254.143,264.603,54.2916,54.781000000000006,70.7232,108.54299999999999,20.511999999999997,155.001,56.3356,79.2757,132.226,150.011,50.9545,21.7898,143.582,174.187,17.3976,7.590510000000001,78.8403,121.772,56.7672,3.0777200000000002,162.314,19.224,14.5974,55.2651,144.23,69.7873,125.71600000000001,106.166,62.004,51.4068,85.6552,,98.3236,22.6039,9.9674,9.08965,15.2588,138.822,142.763,49.721000000000004,16.9512,305.791,4.0,118.196,1.0,173.28599999999997,78.3544,64.8608,2.0,2.0,44.7752,6.0,76.2173,42.9329,6.16857,116.259,82.7283,NR_003561.2,8255.00854,79.29025495583537,89.72835369565219,0.8836700071950322,93
61047,101.351,229.739,143.63,262.291,139.602,,230.952,62.9102,42.7772,5.10217,28.3662,123.13799999999999,269.379,240.209,304.347,120.321,52.4824,48.4193,445.477,97.755,1.0,334.48199999999997,350.56699999999995,256.327,106.59899999999999,1.0,338.38800000000003,,158.02100000000002,17.7833,176.87599999999998,22.6591,8.485339999999999,97.4856,22.0342,13.1708,261.565,392.023,69.4697,107.74,93.1765,108.40700000000001,27.2219,151.209,77.8707,102.12299999999999,186.521,224.005,78.7803,16.1098,199.31599999999997,196.90099999999998,34.9696,19.8601,150.009,169.94,100.564,7.11874,220.327,25.366,11.0,100.45299999999999,202.21,121.74799999999999,217.748,153.335,110.005,101.215,133.881,4.0,153.592,34.9442,14.0234,22.4897,18.4332,176.567,184.071,45.4429,15.2213,442.852,5.0,182.53599999999997,,254.02700000000002,124.852,84.3095,3.0,1.0,96.8899,3.0,99.8428,51.8035,5.0,134.34,145.409,NR_136255.1,11327.961550000002,106.18624874922904,123.13001684782604,0.8623912468107799,93
130376,160.97799999999998,333.015,237.058,406.967,308.807,3.0,379.224,76.4833,89.6592,16.6969,41.861999999999995,155.88299999999998,369.352,319.063,355.30300000000005,169.423,89.6141,61.8408,613.794,146.783,3.0,578.145,522.374,528.563,181.326,3.0,516.526,,225.888,10.0,282.685,27.3125,8.0,189.44799999999998,40.4392,29.2769,441.75800000000004,707.346,135.126,172.639,129.03799999999998,196.791,54.4571,340.73800000000006,127.90299999999999,180.97799999999998,260.495,316.8,132.606,29.0,296.21,342.435,60.1298,15.4097,264.89099999999996,267.592,146.718,13.6462,309.635,20.2196,18.1816,168.072,289.426,194.197,378.48199999999997,251.576,178.845,125.963,195.09,6.0,232.74900000000002,58.7453,27.4828,35.6043,44.7464,353.42400000000004,313.95599999999996,76.3741,40.1218,700.9060000000001,11.9748,330.795,,425.00300000000004,212.149,140.26,,2.14253,153.332,1.15485e-05,184.68200000000002,106.81700000000001,4.0,215.13,233.968,NM_001159387.2,18153.546941548502,168.68598059412216,197.3211624081359,0.8548803308041273,93
116776,63.3385,167.31099999999998,78.0188,165.609,114.2,1.22248,164.782,40.7246,34.8165,7.98913,15.985999999999999,53.1741,166.87,156.876,158.667,77.2345,34.8655,30.9364,274.67400000000004,88.9961,2.41092,276.41900000000004,244.08,173.74900000000002,75.5728,1.0,230.47799999999998,,113.65,10.1427,130.371,6.932410000000001,6.63103,86.052,19.0076,8.774389999999999,209.96,243.442,45.0881,57.1774,58.1224,82.1359,22.1785,119.79899999999999,100.675,95.1321,147.686,160.898,60.8666,12.3397,166.44799999999998,139.858,19.2799,8.809560000000001,98.1657,161.517,53.3371,2.51498,162.214,22.1152,9.24278,39.222,170.47400000000002,73.3542,159.32399999999998,130.832,91.6863,71.7481,97.8618,2.0,94.4612,16.1933,10.9958,10.9493,18.2403,145.34,132.003,22.9156,15.415,364.616,2.26008,124.04,,170.76,88.245,67.1055,3.0,,63.6481,5.29624,53.6665,46.1133,1.00435,113.59100000000001,92.8842,NM_005744.5,8039.811550000001,76.30687226990041,87.38925597826088,0.873183681628811,93
107835,143.03799999999998,346.655,232.87,364.463,264.444,2.2664299999999997,417.531,77.3175,80.8078,10.5832,61.8085,115.765,351.539,302.85200000000003,283.247,140.834,60.7824,51.3028,532.609,150.244,,547.381,521.569,411.92699999999996,177.168,,469.89099999999996,,222.037,16.015,239.08900000000003,19.0,10.0,169.493,33.056,35.0,394.789,587.697,105.065,129.079,123.796,150.852,47.0758,243.34799999999998,173.11599999999999,161.795,286.681,335.73800000000006,114.244,24.6332,354.94199999999995,323.757,50.0718,24.6015,254.892,291.763,140.69899999999998,15.8355,289.80400000000003,53.0,21.5874,112.314,295.67900000000003,209.808,387.602,297.39,155.844,192.924,205.738,11.0,286.737,58.8174,28.3278,35.0677,48.776,337.151,274.084,75.8529,37.0,696.846,11.0,346.82199999999995,1.0,435.36800000000005,248.59400000000002,108.609,3.0,3.0,152.14700000000002,4.0269,171.24400000000003,100.415,7.0,211.61599999999999,218.93400000000003,NR_120415.1,17331.18253,158.2280340098407,188.3824188043478,0.8399299415205771,93
59087,66.6957,119.523,81.5536,132.678,101.676,2.0,143.0,37.0,27.0,5.0,14.6799,64.0,153.593,167.49,157.11700000000002,70.47,29.0,29.0,200.295,44.6181,1.0,185.299,184.467,149.906,73.6324,,170.24400000000003,,67.7334,5.0,95.0,16.8282,5.0,71.6805,13.0,19.0,146.589,231.731,41.5976,40.0,63.2893,66.9859,16.0,93.669,48.0,82.0,95.6146,101.023,44.7045,16.0,104.391,121.28399999999999,14.4814,10.0,93.0,90.4208,52.3397,2.9999599999999997,107.978,25.0,11.0,51.0,98.9046,62.0,126.919,79.0,61.0,48.0,69.0,4.0,82.9918,20.0,10.0,10.0,17.0,107.42399999999999,97.0451,33.8582,12.0,253.835,3.0,115.164,,172.00799999999998,75.0941,49.61600000000001,1.0,1.0,44.6717,2.0,46.0,31.0,1.17842,60.3188,87.64200000000001,XR_001744464.1,6357.94928,58.03848234871497,69.10814434782608,0.8398211657457226,93
160726,56.0474,186.58900000000003,105.20700000000001,158.153,104.95700000000001,,163.828,39.4111,26.7198,3.52019,33.7716,80.2832,225.65599999999998,194.301,230.044,67.6205,62.0,40.679,295.29400000000004,71.0085,1.0,318.012,236.28,142.09799999999998,58.2318,1.0,195.893,,128.281,12.0,165.42700000000002,18.0,6.0,55.5518,9.67618,11.4529,266.063,306.738,53.6617,72.7909,51.5306,76.035,14.6295,115.28,52.1348,94.1623,91.9942,177.42700000000002,35.3793,20.0,97.8581,163.638,24.6447,17.0,90.9255,126.087,59.3718,12.0,177.079,36.3283,9.549489999999999,61.3004,167.365,85.6447,159.93,75.2131,61.0261,58.4332,71.1036,3.0,103.185,19.0,13.0,9.0,21.0,162.917,142.909,35.0,12.6646,392.565,4.0,180.16299999999998,,180.19,79.8236,70.7443,5.0,2.0,69.527,6.0,65.6595,51.54,3.6516900000000003,61.0114,111.125,XM_017030104.1,8290.99435,83.33943341155259,90.11950380434783,0.9247657820274402,93
65996,29.5,59.0,34.0,57.0,46.5,,74.0,13.5,16.5,1.5,8.5,24.0,84.0,66.5,80.5,35.0,19.0,12.5,105.0,24.0,0.5,94.0,86.5,68.0,24.0,,81.5,,29.5,2.0,40.0,4.5,1.5,32.0,5.0,4.5,69.0,97.0,26.5,27.0,27.5,34.5,8.0,34.0,29.5,25.0,51.0,52.0,19.5,8.0,50.5,53.0,8.5,4.5,37.0,48.0,23.5,1.0,43.0,11.5,3.0,16.0,49.5,24.5,44.5,40.5,29.5,22.5,34.5,2.5,42.0,11.0,7.5,6.5,6.5,50.5,35.0,11.5,5.5,112.0,3.5,48.0,0.5,54.0,29.5,21.5,1.0,1.0,18.5,1.5,32.5,20.0,1.0,27.5,35.0,XR_001745395.1,2903.0,26.718666204468725,31.554347826086957,0.8467507030007312,93
134668,99.44,205.07,141.514,251.713,156.545,2.9189999999999996,224.731,45.563,68.9599,8.0,31.8751,86.4002,249.90900000000002,217.305,213.475,116.9,60.9187,32.5011,370.204,108.59100000000001,4.0,327.94699999999995,361.94199999999995,274.893,96.494,,318.744,,146.524,11.5562,137.231,18.7004,11.6655,116.749,12.0,22.6009,236.66099999999997,389.56,52.7376,75.6407,91.8262,88.7591,14.9764,147.50799999999998,98.5882,100.055,163.245,213.791,88.3874,8.844669999999999,195.521,195.537,30.414,14.2779,125.41799999999999,186.606,98.803,8.0,191.947,32.1054,11.0,73.6385,172.577,110.33,223.977,174.502,107.69,123.29700000000001,163.656,2.71328,155.128,27.4732,17.283,13.2431,15.6408,189.93200000000002,193.13099999999997,31.3326,26.9616,436.17800000000005,3.0,182.139,1.0,255.42,139.612,82.1403,3.0,,104.51100000000001,5.55451,107.73899999999999,48.7836,3.0,123.575,129.005,XR_001753371.1,10860.954060000002,101.1370314088259,118.05384847826087,0.8567025362790258,93
41402,27.1635,72.2531,46.5317,99.7692,45.4674,,77.3904,22.2693,21.1754,2.02894,17.0623,21.5509,68.8901,60.9026,54.6276,27.1195,7.75715,15.3592,84.2844,26.5098,1.0,108.84200000000001,95.3974,115.914,33.4223,,101.70299999999999,1.0,48.0825,4.081,67.0108,5.0,2.0,51.5721,9.0,6.0,88.0565,114.571,23.1449,24.8346,39.138000000000005,40.9498,12.9401,71.8771,34.3752,32.9808,74.5631,64.4689,18.4351,2.18847,86.9106,62.4562,11.2721,1.0,56.0006,51.8219,27.7184,1.0,51.9655,10.1425,4.33058,30.4158,72.3194,26.1505,91.5461,63.4016,47.2722,39.0458,56.7492,1.0952600000000001,56.3805,14.5756,5.80204,6.0345,8.184239999999999,79.1925,55.3861,17.3073,8.61309,144.127,1.0,73.183,1.09399,79.4941,39.8589,21.3896,3.0,,30.8393,2.0926299999999998,26.1008,12.6637,4.1189800000000005,44.1205,52.1602,NM_001008388.5,3669.9939700000004,33.402917419776514,39.89123880434784,0.837349714397334,93
12309,48.4382,93.7385,57.5885,107.411,65.5407,1.0,104.119,26.9247,23.4194,3.0,16.4069,46.4062,104.234,117.94200000000001,139.192,35.6324,26.7223,30.1884,159.167,41.9939,2.0,153.032,155.775,124.882,48.3355,1.7926900000000001,154.403,,64.4282,2.38545,68.9625,11.6125,4.0,50.2126,11.9286,5.85426,128.134,200.81599999999997,27.1896,62.3975,45.0545,54.6542,16.5205,97.2455,41.7457,43.2865,94.1552,100.05,34.7118,4.0,112.90700000000001,90.12799999999999,11.1757,2.03577,80.9702,69.4393,38.7143,5.5823,87.7481,21.5648,8.58758,27.1074,84.0384,69.759,91.1487,94.2969,51.6813,52.2328,79.498,,67.2614,14.9149,7.78213,5.34748,13.2439,92.8267,92.9708,22.2327,9.03963,212.09099999999998,3.1177099999999998,84.4327,,123.81,45.2656,40.8208,1.0,1.0,46.9726,2.0,41.6378,24.3977,2.40463,74.5843,53.0894,NM_001363643.2,5219.489830000001,48.55993276159582,56.733585108695685,0.8559292113932163,93
69646,90.1271,267.992,148.094,276.349,169.253,,252.67,73.8887,60.3087,8.18542,20.4241,113.573,303.971,335.413,365.892,150.175,61.5884,43.8437,489.202,140.181,2.32018,410.727,439.705,306.127,115.241,,316.67900000000003,,161.827,18.4019,184.805,23.253,8.34987,115.53299999999999,20.2341,19.6328,351.774,471.00199999999995,84.8569,119.839,111.87299999999999,157.218,30.5044,238.15200000000002,116.93799999999999,140.165,222.857,272.971,78.7834,36.5777,271.246,260.64,33.0774,20.4354,159.004,224.59,100.02,7.405869999999999,275.79200000000003,41.7382,21.4583,106.833,234.332,137.564,264.524,213.843,122.709,103.531,138.69799999999998,6.30047,173.271,37.4077,22.7446,23.035,28.4243,205.476,254.953,50.7962,21.0583,502.75300000000004,6.5856,211.662,1.0,288.972,170.144,100.897,2.9226099999999997,1.0,108.262,7.7381899999999995,115.471,59.5762,2.0,160.80700000000002,159.232,NR_125813.1,13407.40871,125.52652814188242,145.73270336956531,0.8613476950575616,93
36870,89.296,238.123,95.1852,184.1,104.956,,147.71,61.0345,30.389,8.00694,28.7981,125.072,347.153,252.952,452.851,165.081,63.303000000000004,55.7827,405.16900000000004,93.5961,1.7747099999999998,291.563,331.68800000000005,194.38299999999998,66.75399999999999,1.89051,242.40599999999998,,146.431,10.2149,142.945,14.7746,5.63846,69.7825,33.4805,16.0614,222.847,335.37699999999995,55.4093,82.4535,88.57700000000001,156.186,30.958000000000002,131.131,65.3058,87.7742,162.46,201.604,59.3347,13.97,141.19899999999998,155.42,17.4217,14.1172,101.416,169.30700000000002,81.3227,0.942768,165.358,21.5921,14.1784,49.4568,185.40900000000002,75.6597,163.887,114.194,100.266,49.0875,70.6218,5.9454,96.0197,20.3595,12.1989,10.1921,16.1199,132.026,228.67700000000002,51.1254,13.5254,350.346,3.01682,136.909,1.0,192.718,126.781,74.4128,,1.10204,48.8901,5.69236,61.2613,58.3959,3.0265299999999997,133.727,112.94200000000001,NR_125409.1,9799.000438,99.76360787080776,106.51087432608695,0.9366518536443313,93
162420,125.184,357.69699999999995,190.532,308.935,164.53099999999998,1.6611,256.387,89.2421,73.3696,13.8564,16.2967,136.839,379.077,338.07800000000003,377.76599999999996,184.075,67.9253,82.8295,669.73,163.955,2.6937599999999997,523.078,693.289,319.747,112.62,1.27096,379.99199999999996,,249.636,18.7447,228.025,19.4072,9.7101,163.151,31.4872,23.913,374.483,413.603,74.4221,86.0011,86.0158,195.305,49.4888,341.925,127.73,117.541,252.305,362.85,121.065,19.5544,271.72700000000003,307.204,39.1444,5.97291,180.11900000000003,254.68400000000003,130.844,11.2963,271.96,40.0613,18.4124,91.0732,273.382,137.845,297.322,261.066,167.218,122.68299999999999,136.192,3.8736300000000004,241.18599999999998,29.4229,24.2699,25.5832,31.7043,242.83900000000003,328.889,41.3424,20.6143,512.543,1.65261,231.19400000000002,2.2722700000000002,318.747,201.25900000000001,87.3215,,,114.507,13.0284,94.1563,59.9376,2.64932,342.49,225.428,NR_027053.2,15612.13796,152.99546580570714,169.6971517391303,0.901579456329956,93
164146,29.5,59.0,34.0,57.0,46.5,,74.0,13.5,16.5,1.5,8.5,24.0,84.0,66.5,80.5,35.0,19.0,12.5,105.0,24.0,0.5,94.0,86.5,68.0,24.0,,81.5,,29.5,2.0,40.0,4.5,1.5,32.0,5.0,4.5,69.0,97.0,26.5,27.0,27.5,34.5,8.0,34.0,29.5,25.0,51.0,52.0,19.5,8.0,50.5,53.0,8.5,4.5,37.0,48.0,23.5,1.0,43.0,11.5,3.0,16.0,49.5,24.5,44.5,40.5,29.5,22.5,34.5,2.5,42.0,11.0,7.5,6.5,6.5,50.5,35.0,11.5,5.5,112.0,3.5,48.0,0.5,54.0,29.5,21.5,1.0,1.0,18.5,1.5,32.5,20.0,1.0,27.5,35.0,XR_001756288.1,2903.0,26.718666204468725,31.554347826086957,0.8467507030007312,93
48980,144.08,381.565,211.325,389.67800000000005,214.745,,373.19,66.1497,61.1904,9.87094,46.742,146.01,393.149,324.217,381.87800000000004,135.56799999999998,62.4391,59.8354,649.0740000000001,171.421,2.0,563.494,536.201,438.926,161.524,1.32023,502.55400000000003,,222.75900000000001,22.6889,268.817,25.0974,19.8117,165.637,30.8521,22.5503,391.519,591.894,113.506,110.23899999999999,139.356,211.132,53.7842,264.719,150.259,174.562,311.08,371.58099999999996,145.61700000000002,25.3297,341.657,330.287,53.6355,25.3739,215.643,289.21299999999997,146.504,10.2381,291.921,51.742,22.7052,122.124,309.803,163.32399999999998,395.082,293.245,174.981,154.407,214.21900000000002,4.88082,275.126,45.5126,32.0493,34.1484,38.4281,278.619,302.194,56.5482,29.691999999999997,719.6389999999999,3.73593,275.722,1.0,428.7,244.192,112.251,,2.05954,140.475,4.88199,150.304,84.1284,9.54167,228.804,231.476,NM_031500.3,17601.151719999998,166.01310753966513,191.31686652173912,0.8677390057546298,93
25610,177.113,401.577,233.27700000000002,380.0,257.603,,422.124,73.6315,99.8714,16.3151,42.2872,129.08,381.051,326.715,374.779,140.732,79.67699999999999,66.7043,547.409,159.679,1.7519900000000002,514.056,488.42199999999997,475.92800000000005,162.216,5.0,482.908,,204.15099999999998,24.881999999999998,288.922,25.663,8.6104,181.014,30.8559,30.759,467.79900000000004,664.284,109.98899999999999,124.456,146.864,207.02900000000002,39.0658,260.259,136.951,181.86,284.54900000000004,331.94699999999995,143.47899999999998,29.3054,337.19599999999997,317.059,90.3435,30.9913,232.75400000000002,289.728,160.264,6.0,340.06,68.8099,32.3636,138.627,285.02299999999997,195.331,371.827,257.69,169.72299999999998,137.368,219.356,8.0,255.782,57.9085,33.9468,29.6258,53.9996,346.35900000000004,336.853,96.9253,34.7967,706.127,12.1305,290.003,,384.45599999999996,237.32,156.909,2.09628,6.0,151.444,1.85287,177.918,88.4937,5.60974,243.389,191.21200000000002,NR_161186.1,17952.27408,161.940061530351,195.1334139130434,0.8298940621338986,93
109966,0.21879899999999997,0.33324299999999996,235.956,0.258952,0.0691132,,90.2051,0.00036224699999999995,0.18431,0.05436080000000001,2.25862e-06,0.152365,123.47200000000001,148.371,0.25926,0.19431800000000002,0.0624654,0.158365,0.358643,0.00267959,0.041820300000000005,0.155996,0.333945,119.874,0.204065,0.0701635,0.377945,0.0474151,0.166639,0.049911000000000004,0.08915039999999999,,0.0793527,0.13603900000000002,26.9942,0.107701,0.28337399999999996,143.602,0.013924500000000001,1.39045e-07,0.0690287,0.198043,0.13836800000000002,0.237004,0.162054,0.222825,0.266556,0.282643,108.26,0.051711400000000005,79.4792,148.716,0.118904,0.106972,92.6772,0.14999,0.23308800000000002,0.0541136,0.0340272,0.123747,0.0752639,0.223859,0.20857399999999998,0.162577,0.281036,0.203294,0.165641,0.18406199999999998,0.262183,0.0554049,74.5015,0.183301,0.12416300000000001,2.78218e-06,0.09355830000000001,0.250506,148.286,0.19539600000000001,0.153412,274.7,0.08508500000000001,0.207341,,0.36036799999999997,0.196534,0.148897,0.0636104,0.047600300000000005,0.17482799999999998,0.064479,131.735,0.199614,0.0700361,142.028,109.484,XM_005268105.3,2209.6955817168446,55.96066616710538,24.018430236052662,2.3299052276574717,93
61653,52.0125,139.971,68.2726,148.11700000000002,98.8657,1.0,180.21400000000003,37.0,34.2269,5.0,22.0,51.5986,135.298,101.311,159.66,65.1617,28.3195,27.0513,231.946,65.1186,2.0,199.093,201.984,167.11900000000003,52.618,2.0,166.858,,70.4701,7.0,95.09200000000001,6.0,1.0,91.355,12.5846,9.0,165.363,210.25099999999998,48.0,48.2531,55.0,73.0664,19.0,108.744,70.0,40.5471,124.51299999999999,133.842,37.5983,12.0,109.256,133.159,14.0486,3.0,93.0341,109.73700000000001,61.0254,2.0,117.287,6.32529,6.0,41.643,131.245,73.0793,148.031,118.23299999999999,68.5395,63.5131,82.5704,1.05021,97.8983,13.4215,14.0,15.8915,12.0,143.162,106.74799999999999,20.0,8.22985,282.418,4.0,131.82,,157.655,80.0263,50.3303,6.0,,39.5272,1.0,71.4274,35.0,2.0,83.0878,87.5555,XM_017011798.2,6728.471550000001,63.12376610405122,73.13556032608697,0.8631063441997776,93
35550,85.4312,219.396,128.977,165.873,126.17299999999999,1.0,188.31599999999997,65.5289,40.1492,11.6278,31.644000000000002,96.8612,293.805,227.023,290.414,116.074,64.3403,63.7414,392.105,111.53299999999999,,302.17,349.286,245.662,95.2457,1.0,262.422,,126.281,8.93544,150.421,28.6813,11.1098,104.84899999999999,25.553,10.9787,227.628,359.744,81.4125,74.3432,79.9649,116.01299999999999,26.7474,183.96599999999998,80.8773,105.64200000000001,153.415,191.55900000000003,78.94800000000001,15.1387,229.52200000000002,171.926,26.1607,23.6329,141.922,157.457,110.025,5.15428,200.092,26.8636,11.3439,72.2255,201.55599999999998,102.725,232.831,151.95600000000002,107.354,84.178,115.435,4.09323,168.72299999999998,10.4811,20.965,16.528,13.5045,179.29,138.35,44.3101,14.5889,404.94599999999997,2.42373,168.38299999999998,,220.605,142.379,56.9519,1.8990099999999999,1.46485,85.3517,3.6344300000000005,79.4445,51.2949,6.51627,120.887,112.708,NR_037901.1,10460.089940000002,97.29721393515595,113.69662978260875,0.8557616362172832,93
11825,166.722,453.44,286.84,459.83099999999996,275.627,1.52629,446.694,101.63600000000001,80.4341,16.7509,60.3305,172.887,529.575,444.147,580.038,244.208,115.459,93.4151,871.237,248.86700000000002,,645.631,767.778,524.37,159.355,2.09407,605.703,,305.077,27.3861,351.168,34.2881,17.6291,237.50799999999998,45.3908,24.9816,532.61,718.492,115.118,182.5,156.308,246.597,55.917,419.405,210.822,215.74400000000003,400.97900000000004,531.933,165.609,30.5231,472.14099999999996,445.905,47.2337,30.6238,262.086,439.911,203.28099999999998,16.2391,412.786,75.919,28.9925,148.264,457.345,196.206,428.121,400.99,227.12900000000002,245.71599999999998,226.5,13.3583,355.074,47.2545,34.9518,28.4791,46.7743,318.355,418.853,86.8698,27.5084,968.148,13.247,376.199,,575.354,297.401,167.58700000000002,4.43016,6.61035,169.18200000000002,11.4189,190.642,99.4656,9.87468,305.65,262.663,NM_032522.5,22981.321750000003,217.86092455917844,249.79697554347828,0.8721519709563448,93
18045,104.69200000000001,201.37599999999998,153.91899999999998,261.119,147.668,,266.469,24.9918,43.5194,3.0,18.5952,92.3287,207.168,210.442,195.98,112.073,45.7771,49.0357,377.45099999999996,124.65100000000001,2.0,374.142,348.92900000000003,247.32,117.803,1.1013600000000001,339.00699999999995,,128.737,11.4789,180.75799999999998,12.7479,7.94853,141.018,26.3503,16.7885,261.198,392.273,62.2611,84.8733,84.9603,130.63299999999998,25.0199,151.975,80.01,102.22399999999999,201.747,207.57,89.2081,11.3369,202.773,219.97799999999998,30.6379,9.511000000000001,165.608,173.817,95.1024,3.0,230.463,27.7137,16.3044,81.7042,200.885,108.65,261.996,183.327,109.53,101.01899999999999,158.159,6.525180000000001,154.862,35.6304,15.1661,15.5389,28.145,193.768,185.361,39.4893,17.9613,426.603,7.0,224.50599999999997,,292.493,157.037,81.9145,1.0,3.0,99.0654,5.72483,105.89299999999999,53.6247,2.2196,126.01799999999999,118.902,NM_014171.6,11259.3018,105.13024924326801,122.38371521739131,0.8590215541056602,93
109967,0.00722708,0.00825953,7.632169999999999e-06,0.00559978,0.00185377,,0.893553,1.29951e-05,0.00692774,0.00389901,1.01587e-07,0.00432836,0.00288554,0.00261332,0.00600217,0.00588862,0.00161058,0.00612595,0.00745529,124.734,0.00432592,0.00229746,0.00711853,0.00492303,0.00641004,0.00728384,0.00878135,0.0096664,0.00388568,0.00279442,0.0023741,21.2766,0.00525935,0.00298435,,0.00575501,0.00646692,0.049583499999999996,69.7691,0.000126536,0.00243226,0.00587363,0.00581312,0.00606711,0.00428468,0.00685016,0.00684816,79.0544,0.000142853,0.00274344,0.000569911,0.00418421,0.0051225,0.00590379,0.00194494,79.6943,0.00724326,0.00336213,6.33065,0.00542769,0.00413892,0.00791616,78.9983,0.00508851,0.00699063,0.00514841,0.00453958,0.0051174,0.00763758,0.00458752,0.0010402,0.00830382,0.00615292,1.37871e-07,0.00440904,0.00632134,0.00313406,0.00812102,0.00790858,0.00309231,0.00651005,0.00506576,,0.00980565,0.00562333,0.00461041,0.00584481,0.00515903,0.00594295,0.00475948,0.0010000999999999999,0.00788969,0.00655178,0.00135505,0.00187933,NM_030637.3,461.1980963067281,20.28624463626478,5.013022785942694,4.0467090421273575,93
145807,69.57300000000001,328.256,141.002,303.288,170.067,3.0116400000000003,257.469,64.5156,57.0336,4.6569199999999995,17.3466,151.28,359.44699999999995,374.60699999999997,418.634,186.959,84.6031,69.79,633.81,179.72400000000002,1.05539,514.678,622.771,348.786,110.55,,390.827,,207.185,5.87132,294.003,46.2638,5.13274,181.83900000000003,45.0175,20.9146,391.625,540.071,71.6526,107.323,148.209,239.576,41.5803,304.369,126.48700000000001,139.375,267.608,353.166,108.37200000000001,20.8167,295.232,329.963,52.7914,18.2575,189.84099999999998,294.024,134.262,5.61998,296.687,41.5747,11.2346,90.5276,306.165,124.43700000000001,317.72900000000004,259.806,155.984,128.525,196.207,5.637490000000001,212.265,37.1382,19.4172,19.1189,25.4993,235.796,287.862,48.556999999999995,25.3785,596.55,7.537539999999999,252.02200000000002,,379.079,197.53,122.61200000000001,1.29484,2.5257400000000003,94.8095,9.71382,127.36399999999999,69.0023,8.32693,238.636,190.688,NR_029405.1,15993.427450000001,155.71044252272821,173.84160271739123,0.8957029852966883,93
