,IDBD-D100380,IDBD-D100376,IDBD-D100381,IDBD-D100377,IDBD-D100382,IDBD-D100383,IDBD-D100384,IDBD-D100386,IDBD-D100387,IDBD-D100388,IDBD-D100389,IDBD-D100390,IDBD-D100391,IDBD-D100392,IDBD-D100393,IDBD-D100394,IDBD-D100395,IDBD-D100396,IDBD-D100412,IDBD-D100411,IDBD-D100413,IDBD-D100414,IDBD-D100415,IDBD-D100416,IDBD-D100417,IDBD-D100418,IDBD-D100419,IDBD-D100420,IDBD-D100438,IDBD-D100439,IDBD-D100440,IDBD-D100441,IDBD-D100442,IDBD-D100443,IDBD-D100446,IDBD-D100447,IDBD-D100448,IDBD-D100454,IDBD-D100455,IDBD-D100456,IDBD-D100458,IDBD-D100459,IDBD-D100457,IDBD-D100460,IDBD-D100397,IDBD-D100398,IDBD-D100399,IDBD-D100400,IDBD-D100401,IDBD-D100402,IDBD-D100403,IDBD-D100404,IDBD-D100405,IDBD-D100406,IDBD-D100407,IDBD-D100409,IDBD-D100408,IDBD-D100410,IDBD-D100444,IDBD-D100445,IDBD-D100450,IDBD-D100451,IDBD-D100452,IDBD-D100453,IDBD-D100472,IDBD-D100473,IDBD-D100474,IDBD-D100475,IDBD-D100476,IDBD-D100477,IDBD-D100478,IDBD-D100479,IDBD-D100480,IDBD-D100481,IDBD-D100482,IDBD-D100483,IDBD-D100484,IDBD-D100485,IDBD-D100486,IDBD-D100487,IDBD-D100488,IDBD-D100489,IDBD-D100490,IDBD-D100491,IDBD-D100461,IDBD-D100462,IDBD-D100463,IDBD-D100464,IDBD-D100465,IDBD-D100466,IDBD-D100467,IDBD-D100468,IDBD-D100469,IDBD-D100470,IDBD-D100471,target_id,sum,std,mean,cv,samples_observed
92717,504.69699999999995,496.611,463.58,455.846,437.905,567.367,469.14599999999996,767.3839999999999,473.32300000000004,381.211,389.55699999999996,478.004,554.205,552.549,621.849,609.869,745.727,555.871,519.771,494.209,828.2139999999999,544.325,532.049,477.67800000000005,455.92900000000003,16.0614,453.279,,525.4209999999999,380.879,473.07,654.876,189.92700000000002,451.866,366.631,438.85699999999997,519.1659999999999,567.721,490.056,586.5980000000001,591.8530000000001,736.3330000000001,572.341,573.399,461.30300000000005,476.23400000000004,466.994,536.691,544.55,477.789,450.82099999999997,512.649,362.92800000000005,459.269,468.216,500.173,526.135,535.594,521.566,566.262,476.73900000000003,538.317,524.835,468.254,462.33099999999996,413.75199999999995,420.55199999999996,465.461,536.565,254.125,449.131,419.99300000000005,499.087,539.943,354.775,423.88,568.885,375.88699999999994,655.558,497.051,631.047,450.05699999999996,,471.18199999999996,467.314,548.928,950.692,,473.102,622.52,488.689,491.01099999999997,556.434,575.245,543.567,NR_130935.1,46447.293399999995,117.56517834339222,504.86188478260885,0.23286602115747998,93
91107,204.773,226.558,195.928,245.296,254.359,,254.78099999999998,194.767,235.97099999999998,122.70299999999999,286.54,183.71400000000003,220.237,177.00099999999998,173.662,205.329,184.51,152.763,240.37599999999998,203.704,,227.593,202.66299999999998,219.628,229.985,179.761,246.53900000000002,,225.17700000000002,293.887,214.326,190.752,54.2108,200.65400000000002,225.512,208.00900000000001,192.99900000000002,238.69799999999998,178.53900000000002,216.345,207.55200000000002,230.832,156.683,176.102,257.214,215.47400000000002,205.106,259.232,168.53599999999997,190.851,234.77200000000002,197.148,227.71200000000002,202.429,254.50400000000002,207.93200000000002,217.74099999999999,435.282,229.362,251.83700000000002,271.498,221.033,213.88299999999998,233.299,266.357,223.06400000000002,205.861,204.562,252.412,132.939,264.654,247.692,84.5191,264.904,243.46099999999998,277.857,217.628,181.80900000000003,182.394,222.235,125.245,246.84,383.65,240.18,272.137,233.44799999999998,152.822,614.328,239.21400000000003,201.34,238.56799999999998,194.21900000000002,271.23,262.8,271.087,XR_001748219.2,20593.719899999996,65.01611713437994,223.84478152173912,0.2904517884776589,93
19823,36.7191,42.8175,39.9879,40.5987,48.0826,180.12400000000002,39.3367,33.3823,40.7993,40.7591,35.7724,39.7204,40.9423,41.5867,37.3763,34.8944,37.59,36.8252,34.4114,34.0647,,41.2978,44.3162,36.4548,28.6872,118.34100000000001,41.5369,,38.3809,30.5647,42.6334,39.8853,8.2746,40.1972,41.5092,20.7524,38.5397,42.53,41.0373,45.4785,50.4243,33.9192,34.9007,47.458,33.2893,43.5716,43.3797,39.3562,31.8336,27.5844,35.0243,43.7352,22.9504,20.3241,32.5562,39.5039,42.4298,39.3314,44.282,23.9867,23.2553,43.2249,33.7846,48.0162,36.8333,37.9043,43.0373,45.1545,39.7102,80.6783,36.1438,19.2085,36.63,47.6406,42.272,32.0023,41.3597,46.0848,23.5871,36.5705,26.0666,43.9586,,39.3717,37.2703,38.1226,26.0779,42.2266,34.6082,16.3099,24.8467,43.1416,49.2422,40.1304,40.5924,XR_001739579.2,3681.1130000000007,19.224115788420256,40.01209782608697,0.48045758240365427,93
87025,190.571,163.132,174.201,118.541,151.816,220.824,171.688,236.707,154.11,112.561,127.66799999999999,168.812,196.299,171.051,176.19,195.533,182.85299999999998,158.124,188.702,219.58599999999998,159.857,193.65,212.351,181.15400000000002,70.9311,56.3602,182.36599999999999,,187.854,91.5066,166.56400000000002,75.23100000000001,41.0865,170.775,150.798,156.7,170.227,149.50799999999998,146.166,167.899,209.488,170.312,163.519,178.095,39.5043,191.364,185.202,197.915,176.916,165.373,185.905,178.449,163.363,58.9301,174.50099999999998,172.567,161.993,118.491,159.702,149.999,129.16,163.64600000000002,182.143,170.87599999999998,143.586,127.34299999999999,48.1168,160.05100000000002,186.456,35.5777,177.028,125.40700000000001,169.09599999999998,208.864,249.299,84.7829,182.23,229.38099999999997,172.785,194.486,,168.937,222.142,207.86599999999999,71.0946,156.139,185.078,242.937,203.408,34.6284,171.072,159.81799999999998,,159.889,193.55700000000002,NM_001330174.2,14728.422199999999,47.52351397453919,160.09154565217383,0.29685211533775885,93
37480,113.448,80.5343,129.507,130.25,155.299,322.223,134.095,120.79899999999999,117.40799999999999,70.4727,91.5146,87.5446,95.1825,88.6294,84.0219,68.7026,77.5846,118.336,126.359,134.262,,137.08100000000002,106.87,111.704,100.51899999999999,211.7,103.005,,131.709,109.354,125.87899999999999,165.16400000000002,35.9549,128.468,117.315,199.47400000000002,120.542,103.728,87.6075,127.54,106.08200000000001,133.224,121.338,134.827,107.46600000000001,128.352,130.046,138.3,120.86200000000001,83.7808,140.934,102.39299999999999,143.784,156.84799999999998,150.874,95.3267,99.9237,154.44799999999998,95.0034,112.365,52.5701,97.1158,114.83200000000001,148.003,142.602,158.85399999999998,163.173,128.438,158.813,,133.12,81.6515,149.724,192.737,137.22799999999998,117.39399999999999,98.012,78.1084,185.639,109.53399999999999,279.782,127.48700000000001,324.218,132.563,135.546,122.111,179.975,151.078,141.77,151.52,152.116,129.80100000000002,255.359,117.962,117.556,XR_001756105.1,11992.358,47.03461322790711,130.35171739130433,0.36082848902338094,93
149528,332.935,254.77700000000002,285.654,279.77,361.574,275.125,336.31,275.64,277.816,158.994,226.128,191.706,217.005,120.669,306.875,123.3,175.49200000000002,239.55900000000003,314.60200000000003,255.232,,239.658,226.692,464.14599999999996,446.005,92.5351,154.84799999999998,,285.435,418.403,253.408,484.81699999999995,35.2418,441.07199999999995,297.867,218.479,422.577,245.74,253.368,340.586,224.778,276.44,317.933,384.204,227.697,290.152,238.41099999999997,204.37400000000002,199.49900000000002,,298.404,240.771,600.131,658.687,335.80699999999996,231.921,280.29400000000004,197.60299999999998,332.524,383.026,227.87,355.181,292.76099999999997,306.515,241.797,180.49599999999998,212.726,318.209,234.05599999999998,160.641,219.146,346.715,193.41299999999998,452.50699999999995,283.282,243.37599999999998,217.99599999999998,241.452,174.42700000000002,287.78700000000003,344.462,250.426,251.165,268.78,225.899,281.17900000000003,297.143,308.05400000000003,170.947,396.36699999999996,165.80200000000002,313.10200000000003,81.0601,316.349,275.96,NR_146152.1,25389.744999999995,99.60451589266185,275.9754891304347,0.36091797937021003,93
7107,182.923,201.305,182.12400000000002,201.18900000000002,213.06599999999997,376.98199999999997,174.773,215.135,201.15099999999998,186.111,227.125,186.109,200.793,186.06599999999997,193.575,202.512,147.964,179.642,232.391,234.114,210.321,222.351,236.68200000000002,197.965,214.78799999999998,,212.373,,181.842,168.15200000000002,216.563,277.421,97.6984,195.845,203.8,124.648,203.64700000000002,188.502,173.293,223.813,205.023,257.358,284.827,275.086,235.795,172.171,194.62900000000002,240.351,189.88299999999998,65.234,243.77200000000002,203.562,181.65900000000002,186.42700000000002,198.55900000000003,210.02700000000002,227.106,327.145,231.386,168.31900000000002,230.68200000000002,204.985,214.60299999999998,212.854,209.36,221.80700000000002,165.192,173.96400000000003,188.24200000000002,200.908,216.52200000000002,163.842,131.38299999999998,182.34,222.118,187.11700000000002,225.585,167.96900000000002,204.817,207.19799999999998,339.87300000000005,219.86700000000002,,209.543,240.765,240.368,292.938,127.671,227.317,126.554,173.174,161.78799999999998,64.5173,231.791,233.19,NM_014597.5,18793.917699999998,47.352002602154144,204.28171413043472,0.2317975586004712,93
67018,132.304,134.085,134.641,147.63,154.91,440.665,153.144,120.29299999999999,178.09599999999998,166.03599999999997,212.449,121.824,135.52100000000002,150.463,91.75,124.802,96.0806,106.443,114.682,127.525,107.21,134.10399999999998,139.519,134.506,166.312,,140.071,,140.69,31.7768,123.494,167.87099999999998,81.9518,155.05,159.47899999999998,91.325,141.347,129.172,142.861,133.164,133.628,147.85399999999998,121.03399999999999,117.27,115.51299999999999,134.106,120.35700000000001,115.206,145.769,128.795,132.662,121.68700000000001,133.827,145.667,182.225,103.73899999999999,124.256,70.4175,123.359,116.241,97.3864,154.41,136.64700000000002,174.583,152.19799999999998,116.7,126.155,155.892,124.77799999999999,197.375,157.892,158.882,131.388,76.2825,139.351,160.18200000000002,121.035,105.441,101.76,135.539,127.541,177.77900000000002,443.39300000000003,140.145,165.71200000000002,119.088,,103.305,165.74400000000003,73.9362,117.73100000000001,97.5713,170.36,122.036,135.184,NR_003572.2,12780.262100000002,53.42029626494763,138.9158923913044,0.3845513666245687,93
135274,127.959,130.952,104.99700000000001,111.006,92.4631,559.753,106.67200000000001,118.079,110.969,85.7265,104.012,85.162,103.641,100.40700000000001,93.8786,90.8746,133.045,98.8997,117.08,96.1471,,107.72200000000001,101.728,87.6511,131.33100000000002,183.878,108.193,,130.424,67.8687,108.302,75.5894,40.4745,108.454,174.766,51.0439,98.3347,113.649,88.0596,118.41799999999999,122.294,90.7582,62.8278,110.461,106.339,87.9628,93.53299999999999,97.9426,138.142,46.1304,121.31700000000001,118.897,132.495,67.8904,73.6967,128.64700000000002,88.0548,71.6729,100.98899999999999,90.3014,130.141,89.3807,110.426,108.228,90.3799,92.509,134.454,100.772,112.04,83.5717,107.758,55.6181,82.3297,98.624,98.895,105.787,95.5754,95.4262,139.857,117.351,64.9945,106.709,281.60900000000004,116.807,106.384,133.5,78.1612,,115.765,69.0462,117.439,86.4055,178.28400000000002,130.12,110.416,NR_151703.1,10162.7266,56.77078651117119,110.46441956521745,0.5139282561264362,93
66223,537.07,553.305,614.396,628.112,537.186,,637.096,387.715,645.648,682.8910000000001,499.598,455.56699999999995,528.555,457.829,462.545,462.265,404.80199999999996,548.175,563.135,629.789,248.40099999999998,630.404,494.30699999999996,505.647,465.48,990.925,594.606,,550.299,358.30400000000003,499.19300000000004,366.404,160.332,558.971,663.842,118.315,408.506,539.377,524.0409999999999,426.76800000000003,511.227,353.121,729.4110000000001,400.019,664.0210000000001,429.07800000000003,508.52,636.81,639.14,448.184,548.3580000000001,532.785,635.697,463.029,623.3919999999999,575.706,654.183,515.433,538.62,617.238,364.506,632.956,572.839,498.69199999999995,660.951,652.3340000000001,586.509,497.954,694.5830000000001,999.424,661.311,494.001,681.482,544.503,721.676,661.41,575.106,540.419,509.37,580.553,545.668,612.122,758.799,611.415,614.319,356.01099999999997,421.213,707.164,599.111,150.797,573.506,467.75199999999995,,604.377,574.789,NR_130107.1,50091.39499999999,139.28577176926967,544.4716847826087,0.2558182099494895,93
153279,137.181,87.1923,142.379,79.6638,126.931,,139.012,75.5289,136.893,25.2925,139.368,84.2141,93.7507,90.49700000000001,84.6814,97.5907,79.1331,96.1908,92.2664,82.1958,60.2687,99.4219,72.0248,118.279,107.324,81.3764,117.389,,74.9114,87.2191,125.647,95.2475,29.9174,82.8698,52.3688,51.6484,97.5083,107.79899999999999,102.475,86.9809,102.163,117.109,96.4354,98.8972,106.90100000000001,69.5042,49.1326,105.902,133.918,111.256,79.1399,100.774,26.7678,106.12799999999999,134.03,115.428,107.62799999999999,82.8006,96.3883,124.93299999999999,87.3868,110.56700000000001,79.2933,138.654,118.03299999999999,101.245,113.072,110.65899999999999,145.975,110.955,129.504,0.172105,128.197,113.62,135.686,109.44,106.59,76.5952,128.692,98.8239,73.7287,128.726,,124.604,94.2338,89.74700000000001,150.553,58.0735,73.1109,78.7146,133.764,100.34899999999999,154.264,104.177,113.536,NM_030641.4,9126.615704999997,28.9911797274875,99.20234461956515,0.2922428883981208,93
149517,332.935,254.77700000000002,285.654,279.77,361.574,275.125,336.31,275.64,277.816,158.994,226.128,191.706,217.005,120.669,306.875,123.3,175.49200000000002,239.55900000000003,314.60200000000003,255.232,,239.658,226.692,464.14599999999996,446.005,92.5351,154.84799999999998,,285.435,418.403,253.408,484.81699999999995,35.2418,441.07199999999995,297.867,218.479,422.577,245.74,253.368,340.586,224.778,276.44,317.933,384.204,227.697,290.152,238.41099999999997,204.37400000000002,199.49900000000002,,298.404,240.771,600.131,658.687,335.80699999999996,231.921,280.29400000000004,197.60299999999998,332.524,383.026,227.87,355.181,292.76099999999997,306.515,241.797,180.49599999999998,212.726,318.209,234.05599999999998,160.641,219.146,346.715,193.41299999999998,452.50699999999995,283.282,243.37599999999998,217.99599999999998,241.452,174.42700000000002,287.78700000000003,344.462,250.426,251.165,268.78,225.899,281.17900000000003,297.143,308.05400000000003,170.947,396.36699999999996,165.80200000000002,313.10200000000003,81.0601,316.349,275.96,NR_146146.1,25389.744999999995,99.60451589266185,275.9754891304347,0.36091797937021003,93
30074,3.8282300000000005,49.2082,65.5757,80.1821,47.5303,,55.1153,0.15554,3.58061,0.0643509,0.0226446,76.8678,77.6507,71.612,57.4538,14.6765,71.3089,0.0275873,27.8047,13.9316,0.6974899999999999,63.1697,57.8693,69.4144,67.5221,0.371436,65.2553,,66.9207,0.0408918,88.36,48.5668,0.0448722,51.1907,0.0475538,0.0363082,60.9472,61.4465,66.7875,66.9142,79.3041,51.5346,0.192975,0.822565,71.4341,0.5207729999999999,39.6411,62.2654,30.6372,0.04324,39.9168,71.2549,0.0354617,0.0487496,79.3324,72.4049,0.142312,69.075,0.00724316,0.910248,0.0460498,0.021347900000000003,77.1845,0.0138656,73.8368,72.1105,67.0547,65.348,68.6183,0.157081,66.1832,0.0366721,0.0384551,0.0402664,0.0466421,0.00902935,81.5784,91.8822,54.3171,73.8194,0.152449,1.12771,,0.915592,5.23936,41.67100000000001,0.15099300000000002,0.14793599999999998,56.9863,0.16188,0.016507,75.5401,31.6303,0.010206999999999999,62.498000000000005,NM_181489.6,3290.31442561,33.001221770851046,35.764287234891306,0.9227423310328232,93
98969,60.4602,93.6848,68.5154,76.9196,83.5503,98.0089,104.095,68.999,98.5317,106.20299999999999,100.948,94.0663,73.9345,72.1896,74.4119,81.1674,92.2715,67.6856,95.5856,101.27600000000001,65.3402,104.57799999999999,85.7411,81.4904,73.7744,,91.8187,,76.1378,117.20200000000001,89.2859,70.6008,15.1282,85.7665,2.2535e-07,88.1869,64.2402,82.0174,100.84299999999999,95.7209,97.4291,84.2808,79.2173,75.1994,72.4951,84.3756,77.3878,99.3959,94.2271,,62.5516,85.454,13.5478,112.505,83.6549,64.5408,96.5319,61.1148,80.1362,48.1104,88.556,131.375,86.167,81.433,84.0744,107.01100000000001,77.212,48.2957,94.6512,102.43,82.2746,50.2099,91.8082,88.2099,100.35799999999999,91.5663,88.2503,52.6597,75.8173,100.13799999999999,135.315,89.7427,197.231,76.6453,76.618,48.0347,56.1328,365.026,103.03200000000001,53.6692,103.65899999999999,113.77,62.4202,70.3267,96.266,NM_001271826.2,7942.918300225349,38.5550136065233,86.33606848071032,0.4465690213255133,93
149514,446.474,404.67900000000003,440.371,344.98800000000006,426.402,104.84,389.17900000000003,716.0239999999999,315.894,564.8330000000001,244.285,466.157,485.909,261.191,399.64599999999996,450.135,390.39,588.745,504.159,213.416,,307.357,383.746,315.518,258.785,,243.93200000000002,,249.28900000000002,490.605,698.2760000000001,607.794,173.25099999999998,550.012,532.471,285.647,659.2180000000001,220.847,278.626,581.985,292.847,479.716,459.405,216.08700000000002,379.939,363.045,373.305,323.748,282.318,1081.79,352.327,340.81300000000005,422.80400000000003,537.826,213.72299999999998,316.205,592.177,465.13300000000004,550.239,243.75,331.18,375.431,553.6419999999999,252.023,294.381,310.302,197.39700000000002,469.13599999999997,330.032,255.143,274.995,315.809,584.43,95.5431,362.66,238.532,484.58,309.033,158.16299999999998,313.367,1.3181,140.24200000000002,500.26099999999997,336.445,278.184,689.096,150.231,349.051,92.5382,145.4,124.23100000000001,297.925,409.10699999999997,300.33799999999997,320.334,NR_146144.1,33922.7534,166.29776752908907,368.7255804347828,0.45100686351350794,93
69826,112.45,120.676,118.926,118.22,114.949,,129.97,156.816,113.132,18.3185,161.149,160.525,140.797,140.243,148.15,137.086,121.645,109.475,107.37700000000001,115.905,174.602,113.395,134.69799999999998,110.029,109.67,235.753,130.475,,93.5625,146.134,115.74700000000001,132.963,40.0399,108.056,89.8864,163.623,128.94799999999998,112.58,102.23700000000001,123.21700000000001,114.993,100.375,109.366,113.167,124.84700000000001,103.289,116.73,108.13600000000001,118.806,117.62799999999999,109.944,119.03399999999999,110.76799999999999,177.405,121.395,107.46799999999999,111.604,133.795,109.195,115.458,127.92200000000001,142.637,114.961,111.774,115.48299999999999,114.322,130.371,112.75,133.023,80.3612,146.484,100.021,92.0534,93.0588,128.629,135.452,109.42200000000001,182.03099999999998,145.174,116.215,77.8924,120.439,361.05400000000003,107.65,121.77,128.645,50.1057,,116.542,168.735,132.48,121.777,98.0973,99.9424,116.322,NR_027378.1,11308.4245,37.60501255260514,122.9176576086957,0.30593661874292666,93
159154,9.151269999999999e-07,1.31359e-07,3.48857e-07,7.09598e-08,8.93211e-06,0.00214254,1.29742e-07,1.25217e-06,0.000667666,6.47686e-05,4.28756e-06,3.61594e-07,0.0262849,1.41665e-05,0.0007875310000000001,4.58727e-07,1.84997e-07,1.0137899999999999e-06,7.74576e-05,3.2290100000000004e-07,0.000437479,0.000545811,0.00013258,1.48814e-07,4.872449999999999e-07,0.000288148,9.12412e-08,,8.21373e-08,1.28919e-07,7.335939999999999e-07,1.7803599999999997e-06,1.4256400000000001e-05,9.01205e-08,3.31607e-06,1.03284e-05,7.92185e-08,4.19735e-07,1.21713e-06,5.6289e-07,0.00038311300000000003,0.000148503,2.30137e-06,0.000174875,2.40853e-07,5.04316e-07,1.60258e-08,3.30943e-05,2.53302e-08,3.7653599999999995e-07,9.33081e-09,6.04129e-07,2.25866e-06,1.21534e-05,4.24788e-07,1.2996800000000002e-07,0.00243317,2.5248000000000003e-05,3.03432e-05,4.08189e-06,6.19557e-06,1.09775e-06,2.2364599999999997e-08,0.000394866,5.42638e-05,1.4562699999999998e-07,2.46584e-07,,2.7838699999999998e-05,8.12561e-05,0.00119715,4.0797399999999995e-06,6.50304e-06,7.59885e-06,4.50066e-06,4.1637899999999997e-05,1.92161e-07,2.70625e-06,1.2241600000000002e-05,6.29776e-05,4.9269e-05,0.0007453439999999999,0.00277568,0.000746916,7.20529e-05,0.00330145,0.00033669099999999997,0.000304209,,3.61382e-05,6.584480000000001e-07,1.56079e-06,0.00021853,4.7639300000000004e-08,3.65653e-07,NM_001139500.2,0.04524108589201001,0.002778674262393869,0.0004917509336088044,5.65057241885045,93
64296,197.83599999999998,177.459,203.2,205.24,130.345,355.668,203.145,362.298,202.668,224.176,166.31400000000002,282.024,243.798,291.732,347.283,336.841,215.467,340.55300000000005,227.412,218.861,196.457,210.732,240.291,169.172,187.239,,175.90200000000002,,268.569,259.481,208.44,266.426,105.831,204.97299999999998,220.398,358.842,257.92900000000003,203.762,215.71,179.888,222.505,263.628,183.993,263.341,175.602,211.175,206.565,200.666,191.63099999999997,287.86400000000003,197.951,235.352,136.436,121.84700000000001,158.763,186.485,172.338,116.615,227.799,155.618,261.782,201.46200000000002,203.83700000000002,185.11900000000003,162.952,177.877,164.28900000000002,139.346,192.889,,186.11599999999999,203.72099999999998,149.75,138.125,192.606,219.345,221.563,329.74800000000005,243.917,198.74599999999998,205.88099999999997,174.33,357.869,202.47099999999998,165.135,230.643,198.655,333.517,152.843,334.49300000000005,215.97099999999998,218.14700000000002,399.855,245.407,177.115,NR_003561.2,20164.058,61.527229402104474,219.17454347826083,0.28072251651892755,93
61047,266.191,248.403,255.57,288.475,233.021,,240.847,307.10200000000003,208.172,161.201,246.378,339.00300000000004,273.036,259.217,281.605,270.16,247.078,260.715,298.882,223.763,150.572,249.8,257.851,231.495,260.418,203.30599999999998,278.64,,286.035,373.51300000000003,266.85400000000004,256.719,97.664,208.345,240.457,182.578,230.96400000000003,262.652,240.146,307.816,255.05,229.081,212.44799999999998,223.513,211.185,236.68200000000002,253.518,260.707,257.776,185.168,239.079,231.468,238.601,277.374,262.82,226.43,265.625,234.676,269.032,178.653,171.632,318.60200000000003,248.64,280.98,245.56400000000002,223.519,253.595,238.704,262.309,184.803,252.951,274.01099999999997,183.30700000000002,297.33799999999997,202.438,242.72799999999998,248.546,262.21,190.56099999999998,250.423,223.907,234.239,,258.23900000000003,228.935,260.84,259.258,145.08700000000002,287.759,145.512,246.15,229.013,281.987,246.722,270.85400000000004,NR_136255.1,22394.893,42.18626089810742,243.42275,0.17330451199860086,93
